"corr_type","Name","Description","Summary","wtdprop","n_colleges","Label_rank","Survey","Survey_Name","Label","Group","Group_rev"
"Pooled","SATIS27_9406","How satisfied are you with the overall college experience?","SATIS27_9406.verysatisfied",0.306498250429797,309,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS28_9406","How satisfied are you with the overall quality of instruction?","SATIS28_9406.cantrate",0.00186399945722621,309,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS28_9406","How satisfied are you with the overall quality of instruction?","SATIS28_9406.dissatisfied",0.0321700595979903,309,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS28_9406","How satisfied are you with the overall quality of instruction?","SATIS28_9406.neutral",0.140067775305935,309,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS28_9406","How satisfied are you with the overall quality of instruction?","SATIS28_9406.satisfied",0.570698071367611,309,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS28_9406","How satisfied are you with the overall quality of instruction?","SATIS28_9406.verysatisfied",0.255200094271237,309,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS30_9406","How satisfied are you with the recreational facilities?","SATIS30_9406.cantrate",0.0863743990322658,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS30_9406","How satisfied are you with the recreational facilities?","SATIS30_9406.dissatisfied",0.124554536425776,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS30_9406","How satisfied are you with the recreational facilities?","SATIS30_9406.neutral",0.221180182068738,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS30_9406","How satisfied are you with the recreational facilities?","SATIS30_9406.satisfied",0.403166442717766,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS30_9406","How satisfied are you with the recreational facilities?","SATIS30_9406.verysatisfied",0.164724439755455,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS31_9406","How satisfied are you with the relevance of coursework to everyday life?","SATIS31_9406.cantrate",0.00744047619047619,309,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS31_9406","How satisfied are you with the relevance of coursework to everyday life?","SATIS31_9406.dissatisfied",0.0856457690990065,309,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS31_9406","How satisfied are you with the relevance of coursework to everyday life?","SATIS31_9406.neutral",0.262975334018499,309,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS31_9406","How satisfied are you with the relevance of coursework to everyday life?","SATIS31_9406.satisfied",0.493622958775836,309,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS31_9406","How satisfied are you with the relevance of coursework to everyday life?","SATIS31_9406.verysatisfied",0.150315461916181,309,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS32_9406","How satisfied are you with the science and mathematics courses?","SATIS32_9406.cantrate",0.0602350381415831,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS32_9406","How satisfied are you with the science and mathematics courses?","SATIS32_9406.dissatisfied",0.0948849238145492,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS32_9406","How satisfied are you with the science and mathematics courses?","SATIS32_9406.neutral",0.264776199130984,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS32_9406","How satisfied are you with the science and mathematics courses?","SATIS32_9406.satisfied",0.439058153699831,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS32_9406","How satisfied are you with the science and mathematics courses?","SATIS32_9406.verysatisfied",0.141045685213052,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS33_9406","How satisfied are you with the sense of community on campus?","SATIS33_9406.cantrate",0.0243375009829362,309,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS33_9406","How satisfied are you with the sense of community on campus?","SATIS33_9406.dissatisfied",0.142332739997284,309,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS33_9406","How satisfied are you with the sense of community on campus?","SATIS33_9406.neutral",0.263948758640903,309,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS33_9406","How satisfied are you with the sense of community on campus?","SATIS33_9406.satisfied",0.379592099337322,309,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS33_9406","How satisfied are you with the sense of community on campus?","SATIS33_9406.verysatisfied",0.189788901041555,309,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS34_9406","How satisfied are you with the social science courses?","SATIS34_9406.cantrate",0.0859388566167677,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS34_9406","How satisfied are you with the social science courses?","SATIS34_9406.dissatisfied",0.0394702785231491,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS34_9406","How satisfied are you with the social science courses?","SATIS34_9406.neutral",0.232313403250802,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS34_9406","How satisfied are you with the social science courses?","SATIS34_9406.satisfied",0.457553150709168,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS34_9406","How satisfied are you with the social science courses?","SATIS34_9406.verysatisfied",0.184724310900114,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS35_9406","How satisfied are you with the student housing?","SATIS35_9406.cantrate",0.16710479480908,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS35_9406","How satisfied are you with the student housing?","SATIS35_9406.dissatisfied",0.161569685233503,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS35_9406","How satisfied are you with the student housing?","SATIS35_9406.neutral",0.21880173857955,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS35_9406","How satisfied are you with the student housing?","SATIS35_9406.satisfied",0.357310100023839,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS35_9406","How satisfied are you with the student housing?","SATIS35_9406.verysatisfied",0.0952136813540282,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS36_9406","How satisfied are you with the tutorial help or other academic assistance?","SATIS36_9406.cantrate",0.247150771601412,318,1,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS36_9406","How satisfied are you with the tutorial help or other academic assistance?","SATIS36_9406.dissatisfied",0.0429694003806589,318,2,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS36_9406","How satisfied are you with the tutorial help or other academic assistance?","SATIS36_9406.neutral",0.282118500478272,318,3,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS36_9406","How satisfied are you with the tutorial help or other academic assistance?","SATIS36_9406.satisfied",0.321258459539488,318,4,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SATIS36_9406","How satisfied are you with the tutorial help or other academic assistance?","SATIS36_9406.verysatisfied",0.10650286800017,318,5,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction"
"Pooled","SLFCHG01","How have you changed your ability to get along with people of different races/cultures?","SLFCHG01.muchstronger",0.19579470502616,318,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG01","How have you changed your ability to get along with people of different races/cultures?","SLFCHG01.muchweaker",0.00329788489529379,318,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG01","How have you changed your ability to get along with people of different races/cultures?","SLFCHG01.nochange",0.396936179698666,318,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG01","How have you changed your ability to get along with people of different races/cultures?","SLFCHG01.stronger",0.392497475773987,318,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG01","How have you changed your ability to get along with people of different races/cultures?","SLFCHG01.weaker",0.0114737546058929,318,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG04","How have you changed your ability to think critically?","SLFCHG04.muchstronger",0.373809976215905,318,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG04","How have you changed your ability to think critically?","SLFCHG04.muchweaker",0.00107781920156202,318,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG04","How have you changed your ability to think critically?","SLFCHG04.nochange",0.0788871926249648,318,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG04","How have you changed your ability to think critically?","SLFCHG04.stronger",0.541874422596856,318,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG04","How have you changed your ability to think critically?","SLFCHG04.weaker",0.00435058936071234,318,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG05","How have you changed your ability to work cooperatively?","SLFCHG05.muchstronger",0.222432253560711,295,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG05","How have you changed your ability to work cooperatively?","SLFCHG05.muchweaker",0.00158656766484438,295,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG05","How have you changed your ability to work cooperatively?","SLFCHG05.nochange",0.226960770981224,295,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG05","How have you changed your ability to work cooperatively?","SLFCHG05.stronger",0.54270586848714,295,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG05","How have you changed your ability to work cooperatively?","SLFCHG05.weaker",0.00631453930608063,295,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG08","How have you changed your analytical and problem-solving skills?","SLFCHG08.muchstronger",0.336935138054633,318,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG08","How have you changed your analytical and problem-solving skills?","SLFCHG08.muchweaker",0.00108348745478649,318,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG08","How have you changed your analytical and problem-solving skills?","SLFCHG08.nochange",0.0845414818573135,318,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG08","How have you changed your analytical and problem-solving skills?","SLFCHG08.stronger",0.571727851519665,318,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG08","How have you changed your analytical and problem-solving skills?","SLFCHG08.weaker",0.00571204111360251,318,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG09","How have you changed your commitment to serving your community?","SLFCHG09.muchstronger",0.141506270538529,56,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG09","How have you changed your commitment to serving your community?","SLFCHG09.muchweaker",0.00469452082355308,56,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG09","How have you changed your commitment to serving your community?","SLFCHG09.nochange",0.43887063241902,56,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG09","How have you changed your commitment to serving your community?","SLFCHG09.stronger",0.389578163771712,56,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG09","How have you changed your commitment to serving your community?","SLFCHG09.weaker",0.0253504124471866,56,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG16","How have you changed your foreign language ability?","SLFCHG16.muchstronger",0.116206497546457,318,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG16","How have you changed your foreign language ability?","SLFCHG16.muchweaker",0.0419708328279832,318,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG16","How have you changed your foreign language ability?","SLFCHG16.nochange",0.465792984537924,318,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG16","How have you changed your foreign language ability?","SLFCHG16.stronger",0.251248078303597,318,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG16","How have you changed your foreign language ability?","SLFCHG16.weaker",0.124781606784039,318,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG17","How have you changed your general knowledge?","SLFCHG17.muchstronger",0.471458338103634,318,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG17","How have you changed your general knowledge?","SLFCHG17.muchweaker",0.001377117604535,318,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG17","How have you changed your general knowledge?","SLFCHG17.nochange",0.0258937362410904,318,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG17","How have you changed your general knowledge?","SLFCHG17.stronger",0.496583374494212,318,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG17","How have you changed your general knowledge?","SLFCHG17.weaker",0.00468743355652888,318,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG18","How have you changed your interpersonal skills?","SLFCHG18.muchstronger",0.311038554461742,318,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG18","How have you changed your interpersonal skills?","SLFCHG18.muchweaker",0.00219636845228144,318,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG18","How have you changed your interpersonal skills?","SLFCHG18.nochange",0.135030765549141,318,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG18","How have you changed your interpersonal skills?","SLFCHG18.stronger",0.539500211441441,318,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG18","How have you changed your interpersonal skills?","SLFCHG18.weaker",0.0122341000953945,318,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG19","How have you changed your knowledge of a particular field or discipline?","SLFCHG19.muchstronger",0.627714926570507,318,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG19","How have you changed your knowledge of a particular field or discipline?","SLFCHG19.muchweaker",0.00111331226771886,318,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG19","How have you changed your knowledge of a particular field or discipline?","SLFCHG19.nochange",0.0264247941190917,318,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG19","How have you changed your knowledge of a particular field or discipline?","SLFCHG19.stronger",0.342556361433553,318,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG19","How have you changed your knowledge of a particular field or discipline?","SLFCHG19.weaker",0.00219060560912916,318,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG20","How have you changed your knowledge of people from different races/cultures?","SLFCHG20.muchstronger",0.196030346148046,318,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG20","How have you changed your knowledge of people from different races/cultures?","SLFCHG20.muchweaker",0.00623250080324182,318,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG20","How have you changed your knowledge of people from different races/cultures?","SLFCHG20.nochange",0.29497990256185,318,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG20","How have you changed your knowledge of people from different races/cultures?","SLFCHG20.stronger",0.478882936520947,318,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG20","How have you changed your knowledge of people from different races/cultures?","SLFCHG20.weaker",0.0238743139659163,318,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG21","How have you changed your leadership abilities?","SLFCHG21.muchstronger",0.246359716378983,318,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG21","How have you changed your leadership abilities?","SLFCHG21.muchweaker",0.00267369166044116,318,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG21","How have you changed your leadership abilities?","SLFCHG21.nochange",0.243892449442326,318,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG21","How have you changed your leadership abilities?","SLFCHG21.stronger",0.489374041599497,318,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG21","How have you changed your leadership abilities?","SLFCHG21.weaker",0.0177001009187539,318,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG22","How have you changed your mathematical skills?","SLFCHG22.muchstronger",0.122887955485168,318,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG22","How have you changed your mathematical skills?","SLFCHG22.muchweaker",0.0154470665000967,318,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG22","How have you changed your mathematical skills?","SLFCHG22.nochange",0.404351803578631,318,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG22","How have you changed your mathematical skills?","SLFCHG22.stronger",0.37035907625821,318,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG22","How have you changed your mathematical skills?","SLFCHG22.weaker",0.0869540981778954,318,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG23","How have you changed your preparation for future career?","SLFCHG23.muchstronger",0.406189296001072,56,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG23","How have you changed your preparation for future career?","SLFCHG23.muchweaker",0.0027463326411682,56,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG23","How have you changed your preparation for future career?","SLFCHG23.nochange",0.0787728581954585,56,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG23","How have you changed your preparation for future career?","SLFCHG23.stronger",0.502846808225601,56,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG23","How have you changed your preparation for future career?","SLFCHG23.weaker",0.00944470493670038,56,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG24","How have you changed your preparation for graduate or professional school?","SLFCHG24.muchstronger",0.275767138924327,56,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG24","How have you changed your preparation for graduate or professional school?","SLFCHG24.muchweaker",0.00590881622238636,56,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG24","How have you changed your preparation for graduate or professional school?","SLFCHG24.nochange",0.191163633921977,56,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG24","How have you changed your preparation for graduate or professional school?","SLFCHG24.stronger",0.515812797958773,56,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG24","How have you changed your preparation for graduate or professional school?","SLFCHG24.weaker",0.0113476129725374,56,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG28","How have you changed your public speaking ability?","SLFCHG28.muchstronger",0.258089997017362,318,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG28","How have you changed your public speaking ability?","SLFCHG28.muchweaker",0.00282203481492892,318,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG28","How have you changed your public speaking ability?","SLFCHG28.nochange",0.21569064467599,318,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG28","How have you changed your public speaking ability?","SLFCHG28.stronger",0.50636023061367,318,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG28","How have you changed your public speaking ability?","SLFCHG28.weaker",0.0170370928780494,318,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG29","How have you changed your reading speed and comprehension?","SLFCHG29.muchstronger",0.16471414651832,295,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG29","How have you changed your reading speed and comprehension?","SLFCHG29.muchweaker",0.00217534159661009,295,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG29","How have you changed your reading speed and comprehension?","SLFCHG29.nochange",0.298275588588521,295,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG29","How have you changed your reading speed and comprehension?","SLFCHG29.stronger",0.520377965602411,295,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG29","How have you changed your reading speed and comprehension?","SLFCHG29.weaker",0.0144569576941379,295,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG30","How have you changed your religious beliefs and convictions?","SLFCHG30.muchstronger",0.162853070325038,309,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG30","How have you changed your religious beliefs and convictions?","SLFCHG30.muchweaker",0.0262744999479393,309,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG30","How have you changed your religious beliefs and convictions?","SLFCHG30.nochange",0.444544576531034,309,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG30","How have you changed your religious beliefs and convictions?","SLFCHG30.stronger",0.291302989720703,309,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG30","How have you changed your religious beliefs and convictions?","SLFCHG30.weaker",0.0750248634752855,309,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG32","How have you changed your understanding of global issues?","SLFCHG32.muchstronger",0.261908150678432,183,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG32","How have you changed your understanding of global issues?","SLFCHG32.muchweaker",0.00390217288167758,183,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG32","How have you changed your understanding of global issues?","SLFCHG32.nochange",0.199461523863744,183,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG32","How have you changed your understanding of global issues?","SLFCHG32.stronger",0.519368535914223,183,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG32","How have you changed your understanding of global issues?","SLFCHG32.weaker",0.0153596166619224,183,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG34","How have you changed your understanding of social problems facing our nation?","SLFCHG34.muchstronger",0.235221561757798,318,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG34","How have you changed your understanding of social problems facing our nation?","SLFCHG34.muchweaker",0.00387421433164062,318,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG34","How have you changed your understanding of social problems facing our nation?","SLFCHG34.nochange",0.215446994449474,318,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG34","How have you changed your understanding of social problems facing our nation?","SLFCHG34.stronger",0.530239210591925,318,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG34","How have you changed your understanding of social problems facing our nation?","SLFCHG34.weaker",0.0152180188691624,318,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG35","How have you changed your understanding of the problems facing your community?","SLFCHG35.muchstronger",0.179882099379004,318,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG35","How have you changed your understanding of the problems facing your community?","SLFCHG35.muchweaker",0.00348059429261268,318,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG35","How have you changed your understanding of the problems facing your community?","SLFCHG35.nochange",0.308844514865517,318,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
