corr_type,Name,Description,Summary,wtdprop,n_colleges,Label_rank,Survey,Survey_Name,Label,Group,Group_rev
Pooled,RATE01,Rate your academic ability,RATE01.aboveaverage,0.523288967,318,4,CSS,College Senior Survey,Above average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE01,Rate your academic ability,RATE01.highest10pct,0.229831557,318,5,CSS,College Senior Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE02,Rate your artistic ability,RATE02.lowest10pct,0.073193894,318,1,CSS,College Senior Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE02,Rate your artistic ability,RATE02.belowaverage,0.269559502,318,2,CSS,College Senior Survey,Below average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE02,Rate your artistic ability,RATE02.average,0.353919458,318,3,CSS,College Senior Survey,Average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE02,Rate your artistic ability,RATE02.aboveaverage,0.232403924,318,4,CSS,College Senior Survey,Above average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE02,Rate your artistic ability,RATE02.highest10pct,0.070923221,318,5,CSS,College Senior Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE04,Rate your competitiveness,RATE04.lowest10pct,0.013305948,318,1,CSS,College Senior Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE04,Rate your competitiveness,RATE04.belowaverage,0.083789024,318,2,CSS,College Senior Survey,Below average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE04,Rate your competitiveness,RATE04.average,0.338885968,318,3,CSS,College Senior Survey,Average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE04,Rate your competitiveness,RATE04.aboveaverage,0.374406835,318,4,CSS,College Senior Survey,Above average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE04,Rate your competitiveness,RATE04.highest10pct,0.189612225,318,5,CSS,College Senior Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE06,Rate your cooperativeness,RATE06.lowest10pct,0.002147622,318,1,CSS,College Senior Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE06,Rate your cooperativeness,RATE06.belowaverage,0.016233396,318,2,CSS,College Senior Survey,Below average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE06,Rate your cooperativeness,RATE06.average,0.227395498,318,3,CSS,College Senior Survey,Average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE06,Rate your cooperativeness,RATE06.aboveaverage,0.52530978,318,4,CSS,College Senior Survey,Above average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE06,Rate your cooperativeness,RATE06.highest10pct,0.228913704,318,5,CSS,College Senior Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE07,Rate your creativity,RATE07.lowest10pct,0.010680304,318,1,CSS,College Senior Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE07,Rate your creativity,RATE07.belowaverage,0.084394623,318,2,CSS,College Senior Survey,Below average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE07,Rate your creativity,RATE07.average,0.351666936,318,3,CSS,College Senior Survey,Average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE07,Rate your creativity,RATE07.aboveaverage,0.397612465,318,4,CSS,College Senior Survey,Above average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE07,Rate your creativity,RATE07.highest10pct,0.155645671,318,5,CSS,College Senior Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE08,Rate your cynicism,RATE08.lowest10pct,0.06256423,116,1,CSS,College Senior Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE08,Rate your cynicism,RATE08.belowaverage,0.196319018,116,2,CSS,College Senior Survey,Below average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE08,Rate your cynicism,RATE08.average,0.477437638,116,3,CSS,College Senior Survey,Average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE08,Rate your cynicism,RATE08.aboveaverage,0.193329389,116,4,CSS,College Senior Survey,Above average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE08,Rate your cynicism,RATE08.highest10pct,0.070349724,116,5,CSS,College Senior Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE09,Rate your drive to achieve,RATE09.lowest10pct,0.003704446,318,1,CSS,College Senior Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE09,Rate your drive to achieve,RATE09.belowaverage,0.027426708,318,2,CSS,College Senior Survey,Below average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE09,Rate your drive to achieve,RATE09.average,0.21694513,318,3,CSS,College Senior Survey,Average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE09,Rate your drive to achieve,RATE09.aboveaverage,0.44120383,318,4,CSS,College Senior Survey,Above average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE09,Rate your drive to achieve,RATE09.highest10pct,0.310719885,318,5,CSS,College Senior Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE10,Rate your emotional health,RATE10.lowest10pct,0.008399742,318,1,CSS,College Senior Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE10,Rate your emotional health,RATE10.belowaverage,0.063571748,318,2,CSS,College Senior Survey,Below average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE10,Rate your emotional health,RATE10.average,0.341953343,318,3,CSS,College Senior Survey,Average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE10,Rate your emotional health,RATE10.aboveaverage,0.38656896,318,4,CSS,College Senior Survey,Above average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE10,Rate your emotional health,RATE10.highest10pct,0.199506207,318,5,CSS,College Senior Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE12,Rate your leadership ability,RATE12.lowest10pct,0.006197756,318,1,CSS,College Senior Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE12,Rate your leadership ability,RATE12.belowaverage,0.055266612,318,2,CSS,College Senior Survey,Below average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE12,Rate your leadership ability,RATE12.average,0.30423941,318,3,CSS,College Senior Survey,Average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE12,Rate your leadership ability,RATE12.aboveaverage,0.425552913,318,4,CSS,College Senior Survey,Above average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE12,Rate your leadership ability,RATE12.highest10pct,0.20874331,318,5,CSS,College Senior Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE22,Rate your self-confidence (intellectual),RATE22.lowest10pct,0.003997909,318,1,CSS,College Senior Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE22,Rate your self-confidence (intellectual),RATE22.belowaverage,0.037667799,318,2,CSS,College Senior Survey,Below average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE22,Rate your self-confidence (intellectual),RATE22.average,0.280353368,318,3,CSS,College Senior Survey,Average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE22,Rate your self-confidence (intellectual),RATE22.aboveaverage,0.467005744,318,4,CSS,College Senior Survey,Above average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE22,Rate your self-confidence (intellectual),RATE22.highest10pct,0.210975181,318,5,CSS,College Senior Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE23,Rate your self-confidence (social),RATE23.lowest10pct,0.009091746,318,1,CSS,College Senior Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE23,Rate your self-confidence (social),RATE23.belowaverage,0.08133578,318,2,CSS,College Senior Survey,Below average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE23,Rate your self-confidence (social),RATE23.average,0.33198519,318,3,CSS,College Senior Survey,Average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE23,Rate your self-confidence (social),RATE23.aboveaverage,0.402519384,318,4,CSS,College Senior Survey,Above average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE23,Rate your self-confidence (social),RATE23.highest10pct,0.1750679,318,5,CSS,College Senior Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE27,Rate your understanding of others,RATE27.lowest10pct,0.002622038,318,1,CSS,College Senior Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE27,Rate your understanding of others,RATE27.belowaverage,0.01543285,318,2,CSS,College Senior Survey,Below average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE27,Rate your understanding of others,RATE27.average,0.259348208,318,3,CSS,College Senior Survey,Average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE27,Rate your understanding of others,RATE27.aboveaverage,0.506764003,318,4,CSS,College Senior Survey,Above average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE27,Rate your understanding of others,RATE27.highest10pct,0.2158329,318,5,CSS,College Senior Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE28,Rate your writing ability,RATE28.lowest10pct,0.006644781,318,1,CSS,College Senior Survey,Lowest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,RATE28,Rate your writing ability,RATE28.belowaverage,0.056862216,318,2,CSS,College Senior Survey,Below average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE28,Rate your writing ability,RATE28.average,0.353508905,318,3,CSS,College Senior Survey,Average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE28,Rate your writing ability,RATE28.aboveaverage,0.421469878,318,4,CSS,College Senior Survey,Above average,Self Ratings,Self Ratings and Perceptions
Pooled,RATE28,Rate your writing ability,RATE28.highest10pct,0.16151422,318,5,CSS,College Senior Survey,Highest ten percent,Self Ratings,Self Ratings and Perceptions
Pooled,SLFCHG01,How have you changed your ability to get along with people of different races/cultures?,SLFCHG01.muchweaker,0.003297885,318,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG01,How have you changed your ability to get along with people of different races/cultures?,SLFCHG01.weaker,0.011473755,318,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG01,How have you changed your ability to get along with people of different races/cultures?,SLFCHG01.nochange,0.39693618,318,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG01,How have you changed your ability to get along with people of different races/cultures?,SLFCHG01.stronger,0.392497476,318,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG01,How have you changed your ability to get along with people of different races/cultures?,SLFCHG01.muchstronger,0.195794705,318,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG04,How have you changed your ability to think critically?,SLFCHG04.muchweaker,0.001077819,318,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG04,How have you changed your ability to think critically?,SLFCHG04.weaker,0.004350589,318,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG04,How have you changed your ability to think critically?,SLFCHG04.nochange,0.078887193,318,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG04,How have you changed your ability to think critically?,SLFCHG04.stronger,0.541874423,318,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG04,How have you changed your ability to think critically?,SLFCHG04.muchstronger,0.373809976,318,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG05,How have you changed your ability to work cooperatively?,SLFCHG05.muchweaker,0.001586568,295,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG05,How have you changed your ability to work cooperatively?,SLFCHG05.weaker,0.006314539,295,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG05,How have you changed your ability to work cooperatively?,SLFCHG05.nochange,0.226960771,295,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG05,How have you changed your ability to work cooperatively?,SLFCHG05.stronger,0.542705868,295,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG05,How have you changed your ability to work cooperatively?,SLFCHG05.muchstronger,0.222432254,295,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG08,How have you changed your analytical and problem-solving skills?,SLFCHG08.muchweaker,0.001083487,318,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG08,How have you changed your analytical and problem-solving skills?,SLFCHG08.weaker,0.005712041,318,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG08,How have you changed your analytical and problem-solving skills?,SLFCHG08.nochange,0.084541482,318,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG08,How have you changed your analytical and problem-solving skills?,SLFCHG08.stronger,0.571727852,318,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG08,How have you changed your analytical and problem-solving skills?,SLFCHG08.muchstronger,0.336935138,318,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG09,How have you changed your commitment to serving your community?,SLFCHG09.muchweaker,0.004694521,56,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG09,How have you changed your commitment to serving your community?,SLFCHG09.weaker,0.025350412,56,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG09,How have you changed your commitment to serving your community?,SLFCHG09.nochange,0.438870632,56,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG09,How have you changed your commitment to serving your community?,SLFCHG09.stronger,0.389578164,56,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG09,How have you changed your commitment to serving your community?,SLFCHG09.muchstronger,0.141506271,56,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG16,How have you changed your foreign language ability?,SLFCHG16.muchweaker,0.041970833,318,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG16,How have you changed your foreign language ability?,SLFCHG16.weaker,0.124781607,318,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG16,How have you changed your foreign language ability?,SLFCHG16.nochange,0.465792985,318,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG16,How have you changed your foreign language ability?,SLFCHG16.stronger,0.251248078,318,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG16,How have you changed your foreign language ability?,SLFCHG16.muchstronger,0.116206498,318,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG17,How have you changed your general knowledge?,SLFCHG17.muchweaker,0.001377118,318,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG17,How have you changed your general knowledge?,SLFCHG17.weaker,0.004687434,318,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG17,How have you changed your general knowledge?,SLFCHG17.nochange,0.025893736,318,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG17,How have you changed your general knowledge?,SLFCHG17.stronger,0.496583374,318,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG17,How have you changed your general knowledge?,SLFCHG17.muchstronger,0.471458338,318,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG18,How have you changed your interpersonal skills?,SLFCHG18.muchweaker,0.002196368,318,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG18,How have you changed your interpersonal skills?,SLFCHG18.weaker,0.0122341,318,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG18,How have you changed your interpersonal skills?,SLFCHG18.nochange,0.135030766,318,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG18,How have you changed your interpersonal skills?,SLFCHG18.stronger,0.539500211,318,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG18,How have you changed your interpersonal skills?,SLFCHG18.muchstronger,0.311038554,318,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG19,How have you changed your knowledge of a particular field or discipline?,SLFCHG19.muchweaker,0.001113312,318,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG19,How have you changed your knowledge of a particular field or discipline?,SLFCHG19.weaker,0.002190606,318,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG19,How have you changed your knowledge of a particular field or discipline?,SLFCHG19.nochange,0.026424794,318,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG19,How have you changed your knowledge of a particular field or discipline?,SLFCHG19.stronger,0.342556361,318,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG19,How have you changed your knowledge of a particular field or discipline?,SLFCHG19.muchstronger,0.627714927,318,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG20,How have you changed your knowledge of people from different races/cultures?,SLFCHG20.muchweaker,0.006232501,318,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG20,How have you changed your knowledge of people from different races/cultures?,SLFCHG20.weaker,0.023874314,318,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG20,How have you changed your knowledge of people from different races/cultures?,SLFCHG20.nochange,0.294979903,318,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG20,How have you changed your knowledge of people from different races/cultures?,SLFCHG20.stronger,0.478882937,318,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG20,How have you changed your knowledge of people from different races/cultures?,SLFCHG20.muchstronger,0.196030346,318,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG21,How have you changed your leadership abilities?,SLFCHG21.muchweaker,0.002673692,318,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG21,How have you changed your leadership abilities?,SLFCHG21.weaker,0.017700101,318,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG21,How have you changed your leadership abilities?,SLFCHG21.nochange,0.243892449,318,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG21,How have you changed your leadership abilities?,SLFCHG21.stronger,0.489374042,318,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG21,How have you changed your leadership abilities?,SLFCHG21.muchstronger,0.246359716,318,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG22,How have you changed your mathematical skills?,SLFCHG22.muchweaker,0.015447067,318,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG22,How have you changed your mathematical skills?,SLFCHG22.weaker,0.086954098,318,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG22,How have you changed your mathematical skills?,SLFCHG22.nochange,0.404351804,318,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG22,How have you changed your mathematical skills?,SLFCHG22.stronger,0.370359076,318,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG22,How have you changed your mathematical skills?,SLFCHG22.muchstronger,0.122887955,318,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG23,How have you changed your preparation for future career?,SLFCHG23.muchweaker,0.002746333,56,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG23,How have you changed your preparation for future career?,SLFCHG23.weaker,0.009444705,56,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG23,How have you changed your preparation for future career?,SLFCHG23.nochange,0.078772858,56,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG23,How have you changed your preparation for future career?,SLFCHG23.stronger,0.502846808,56,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG23,How have you changed your preparation for future career?,SLFCHG23.muchstronger,0.406189296,56,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG24,How have you changed your preparation for graduate or professional school?,SLFCHG24.muchweaker,0.005908816,56,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG24,How have you changed your preparation for graduate or professional school?,SLFCHG24.weaker,0.011347613,56,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG24,How have you changed your preparation for graduate or professional school?,SLFCHG24.nochange,0.191163634,56,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG24,How have you changed your preparation for graduate or professional school?,SLFCHG24.stronger,0.515812798,56,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG24,How have you changed your preparation for graduate or professional school?,SLFCHG24.muchstronger,0.275767139,56,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG28,How have you changed your public speaking ability?,SLFCHG28.muchweaker,0.002822035,318,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG28,How have you changed your public speaking ability?,SLFCHG28.weaker,0.017037093,318,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG28,How have you changed your public speaking ability?,SLFCHG28.nochange,0.215690645,318,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG28,How have you changed your public speaking ability?,SLFCHG28.stronger,0.506360231,318,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG28,How have you changed your public speaking ability?,SLFCHG28.muchstronger,0.258089997,318,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG29,How have you changed your reading speed and comprehension?,SLFCHG29.muchweaker,0.002175342,295,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG29,How have you changed your reading speed and comprehension?,SLFCHG29.weaker,0.014456958,295,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG29,How have you changed your reading speed and comprehension?,SLFCHG29.nochange,0.298275589,295,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG29,How have you changed your reading speed and comprehension?,SLFCHG29.stronger,0.520377966,295,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG29,How have you changed your reading speed and comprehension?,SLFCHG29.muchstronger,0.164714147,295,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG30,How have you changed your religious beliefs and convictions?,SLFCHG30.muchweaker,0.0262745,309,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG30,How have you changed your religious beliefs and convictions?,SLFCHG30.weaker,0.075024863,309,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG30,How have you changed your religious beliefs and convictions?,SLFCHG30.nochange,0.444544577,309,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG30,How have you changed your religious beliefs and convictions?,SLFCHG30.stronger,0.29130299,309,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG30,How have you changed your religious beliefs and convictions?,SLFCHG30.muchstronger,0.16285307,309,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG32,How have you changed your understanding of global issues?,SLFCHG32.muchweaker,0.003902173,183,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG32,How have you changed your understanding of global issues?,SLFCHG32.weaker,0.015359617,183,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG32,How have you changed your understanding of global issues?,SLFCHG32.nochange,0.199461524,183,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG32,How have you changed your understanding of global issues?,SLFCHG32.stronger,0.519368536,183,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG32,How have you changed your understanding of global issues?,SLFCHG32.muchstronger,0.261908151,183,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG34,How have you changed your understanding of social problems facing our nation?,SLFCHG34.muchweaker,0.003874214,318,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG34,How have you changed your understanding of social problems facing our nation?,SLFCHG34.weaker,0.015218019,318,2,CSS,College Senior Survey,Weaker,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG34,How have you changed your understanding of social problems facing our nation?,SLFCHG34.nochange,0.215446994,318,3,CSS,College Senior Survey,No change,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG34,How have you changed your understanding of social problems facing our nation?,SLFCHG34.stronger,0.530239211,318,4,CSS,College Senior Survey,Stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG34,How have you changed your understanding of social problems facing our nation?,SLFCHG34.muchstronger,0.235221562,318,5,CSS,College Senior Survey,Much stronger,Self Perception Of Change During College,Self Ratings and Perceptions
Pooled,SLFCHG35,How have you changed your understanding of the problems facing your community?,SLFCHG35.muchweaker,0.003480594,318,1,CSS,College Senior Survey,Much weaker,Self Perception Of Change During College,Self Ratings and Perceptions
