corr_type,Name,Description,Summary,wtdprop,n_colleges,mr_kq5_pq1,mr_ktop1_pq1,k_rank,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,par_q1,par_q2,par_q3,par_q4,par_q5
Pooled,ACT31,Act: Have been a guest in professor's home,ACT31.notatall,0.541668715,318,0.427305299,-0.015724103,0.052472543,-0.220968758,-0.109985433,0.037858937,0.101719444,0.011957485,-0.054348358,-0.127883599,-0.234068963,0.035363644,0.062040689,0.091730121,0.116243401,0.099797315,-0.150906578,0.018706969,0.060492349,0.033584698,0.001222896,-0.254522634,-0.006393623,0.061751387,0.067263307,0.013912002,-0.263198823,-0.11350263,0.018004399,0.04269164,0.059243546,-0.182335933,-0.203515086,-0.036162918,0.037143607,0.085334168,-0.237269525,-0.150590204,-0.014968756,0.099936507,0.052311154,0.411849586,0.398550625,0.195460349,0.053911237,-0.330319326
Pooled,ACT31,Act: Have been a guest in professor's home,ACT31.occasionally,0.398032643,318,-0.450208974,0.014342375,-0.015064724,0.206923065,0.075350418,-0.077819777,-0.134229421,0.02676489,0.094612166,0.169301988,0.278232279,-0.014068955,-0.024571072,-0.054990009,-0.083679246,-0.064727737,0.159270097,-0.042478664,-0.099680388,-0.058666838,0.034616494,0.224134902,-0.010137965,-0.085040228,-0.087340538,0.017422544,0.244958551,0.093364172,-0.067161979,-0.062687245,-0.021550774,0.188653968,0.167378204,-0.006522986,-0.059862961,-0.051183888,0.22872349,0.117275576,-0.017280093,-0.134121012,-0.015004753,-0.442499523,-0.436569265,-0.22924931,-0.067946141,0.36727785
Pooled,ACT36,Act: Met with an advisor/counselor about your career plans,ACT36.frequently,0.185920036,98,0.047055541,-0.445686698,-0.535269949,0.205892241,0.449282576,0.554020754,0.59202814,-0.57921949,-0.61105143,-0.636421937,-0.655121312,-0.469066598,-0.447730806,-0.508439075,-0.504038808,-0.510410415,0.096695422,0.378083608,0.320320842,0.451763251,-0.525017832,0.109255075,0.30455213,0.433655408,0.504211703,-0.512645137,0.114927631,0.350807979,0.572451577,0.535913846,-0.579098522,0.141543082,0.412695132,0.528143898,0.541201056,-0.554997168,0.147951415,0.425399378,0.519626889,0.561722828,-0.555441848,0.37316371,0.480069256,0.510614763,0.408268507,-0.528820238
Pooled,ACT36,Act: Met with an advisor/counselor about your career plans,ACT36.notatall,0.179131348,98,0.311785883,0.415836289,0.310702138,-0.08701311,-0.181308171,-0.359632955,-0.441990904,0.36748972,0.38682508,0.387585119,0.394492346,0.293008075,0.244713976,0.338678133,0.294977447,0.304048239,-0.042279052,-0.10857178,-0.250098774,-0.333006666,0.323573669,-0.033207228,-0.082852378,-0.311570157,-0.333070788,0.307977268,-0.138130565,-0.135271456,-0.418936875,-0.429197732,0.419620947,-0.029385608,-0.209289487,-0.325455384,-0.440264543,0.36775267,-0.033549359,-0.182122007,-0.371320596,-0.42094125,0.361297068,0.091586491,-0.053755258,-0.223931246,-0.288324422,0.179623219
Pooled,ACT36,Act: Met with an advisor/counselor about your career plans,ACT36.occasionally,0.634948616,98,-0.497518866,0.060648136,0.333408435,-0.173118465,-0.389592567,-0.2925552,-0.232975709,0.31759867,0.336241124,0.371327996,0.388425217,0.263543114,0.299835299,0.256564469,0.310636325,0.307187259,-0.07935096,-0.388610996,-0.110924863,-0.183669513,0.301033654,-0.109766051,-0.31938883,-0.187476018,-0.258285537,0.304945295,0.027026276,-0.312895812,-0.23692363,-0.170713799,0.24544663,-0.1610319,-0.298844557,-0.30288808,-0.162964192,0.282734722,-0.164410497,-0.354451017,-0.227428949,-0.218874694,0.292281616,-0.657970178,-0.609560926,-0.418099165,-0.183412725,0.505207921
Pooled,ACT37,Act: Met with Faculty During Office Hours,ACT37.frequently,0.293535156,168,-0.064153043,0.065590188,0.082617191,-0.082993931,-0.037944471,-0.105046093,-0.044777963,0.080497838,0.052480489,0.057931488,0.067509034,0.063728309,0.092470531,0.074147733,0.082035187,0.052865256,0.005617974,0.034380958,-0.127505093,-0.066688701,0.077276528,-0.037308936,-0.075544019,-0.124429552,-0.029980488,0.099270087,-0.032875133,-0.07084281,-0.030673981,-0.077361511,0.074314881,-0.182226171,-0.027535442,-0.006110158,-0.019851536,0.057330146,-0.034307642,0.003813303,-0.099255773,-0.034708129,0.055275552,-0.175580698,-0.236889054,-0.246976441,-0.227624652,0.267797452
Pooled,ACT37,Act: Met with Faculty During Office Hours,ACT37.notatall,0.025811323,168,0.326434808,0.015926222,0.038235219,0.043767283,-0.013242709,-0.082943414,-0.105716636,0.067433865,0.083121337,0.048500977,-0.033432664,0.034655353,0.036567749,0.059073664,0.027182697,0.073779625,-0.023476763,-0.005552888,-0.028913935,-0.062947042,0.054759226,0.006321692,-0.01280677,-0.056815732,-0.067748199,0.054063981,0.012407408,-0.02035184,-0.093336782,-0.130752113,0.097602039,0.143479878,-0.029465206,-0.11177071,-0.165034508,0.091424392,-0.013966271,-0.025946298,-0.126432122,-0.077375756,0.086895331,0.330344457,0.247802804,0.042483319,-0.057189832,-0.125716891
Pooled,ACT37,Act: Met with Faculty During Office Hours,ACT37.occasionally,0.680653521,168,-0.016073301,-0.076512906,-0.101206376,0.079824572,0.045334366,0.13780657,0.07744515,-0.106632124,-0.079927215,-0.076731761,-0.065507437,-0.079439501,-0.111621407,-0.097412174,-0.09762716,-0.077868116,4.94E-05,-0.036411387,0.148194614,0.090221989,-0.099713253,0.039433628,0.086652728,0.152221942,0.051046179,-0.123765082,0.032929997,0.083477598,0.058612064,0.120006463,-0.107837541,0.162672817,0.038175821,0.03644293,0.065743732,-0.0874785,0.041518953,0.002694535,0.142985379,0.058815068,-0.0840105,0.105679384,0.195180714,0.260872567,0.26604111,-0.261692869
Pooled,ACT38,Act: Met with Faculty Outside Class or Office Hours,ACT38.frequently,0.168629495,168,-0.076391981,0.079395524,0.279361568,-0.256392197,-0.220010797,-0.28338897,-0.156047613,0.266742439,0.223961217,0.22376883,0.21029344,0.204487744,0.255854295,0.258195716,0.277125848,0.248675882,-0.045542083,-0.145397821,-0.230625898,-0.083242501,0.222393246,-0.145532345,-0.221781266,-0.275227934,-0.134296604,0.277904132,-0.166041568,-0.184532979,-0.231193753,-0.161956606,0.253703237,-0.318361958,-0.173508365,-0.201182153,-0.114244094,0.238141924,-0.193195103,-0.167217578,-0.256534017,-0.138791136,0.2358484,-0.291601906,-0.350675458,-0.364519287,-0.281408455,0.381014598
Pooled,ACT38,Act: Met with Faculty Outside Class or Office Hours,ACT38.notatall,0.22972034,168,0.210613468,-0.148336054,-0.383706994,0.28100632,0.317670459,0.398036355,0.252280584,-0.375311887,-0.340318476,-0.357396068,-0.383924909,-0.278566504,-0.344238016,-0.344897319,-0.374972364,-0.349798136,0.03347318,0.246888385,0.315710969,0.163107099,-0.336584849,0.124755873,0.287413514,0.396651573,0.200467624,-0.372846253,0.153713235,0.24215214,0.351098941,0.207710665,-0.336406666,0.316158825,0.244181337,0.346561074,0.187755914,-0.342296412,0.240915302,0.263402361,0.331826984,0.23321716,-0.340183299,0.48789107,0.514023706,0.455431591,0.290827092,-0.498211101
Pooled,ACT38,Act: Met with Faculty Outside Class or Office Hours,ACT38.occasionally,0.601650165,168,-0.264734558,0.158989875,0.331869023,-0.187451678,-0.286850479,-0.351136175,-0.247846203,0.331590938,0.319894469,0.348214169,0.406346997,0.239135584,0.292121348,0.290694042,0.319889241,0.308977841,-0.006231086,-0.250398165,-0.272233346,-0.179177749,0.315430788,-0.049198466,-0.235141351,-0.357614408,-0.18589308,0.315554022,-0.074859153,-0.200604124,-0.329879872,-0.16813378,0.281537698,-0.178818208,-0.215775471,-0.354616025,-0.186485977,0.307932785,-0.189272428,-0.254168092,-0.270960795,-0.234982354,0.306915418,-0.490242024,-0.469868001,-0.35855702,-0.176772943,0.411279277
Pooled,ACT40,Act: Missed Class Due to employment,ACT40.frequently,0.025560925,258,0.345915779,-0.044509927,-0.174779479,0.140963078,0.141762208,0.1711429,0.050411274,-0.141194917,-0.163392889,-0.194974534,-0.284083912,-0.119670632,-0.158540105,-0.129840777,-0.134697259,-0.161805739,0.030650345,0.094911381,0.136249086,0.028637697,-0.122169741,0.077297113,0.140950667,0.126476978,0.028828492,-0.127904003,0.089062666,0.101247691,0.144402657,-0.030425217,-0.090272072,0.132885929,0.120360389,0.104558441,-0.00604612,-0.093481269,0.102115722,0.110823891,0.158288801,0.05135741,-0.126924004,0.37564112,0.368790377,0.26247944,0.105665704,-0.340619493
Pooled,ACT40,Act: Missed Class Due to employment,ACT40.notatall,0.74173324,258,-0.250868912,0.185940683,0.366002295,-0.248708499,-0.304272566,-0.356280285,-0.230295097,0.340292956,0.35893526,0.378859126,0.43738935,0.284645569,0.338585838,0.329785131,0.321419274,0.349881531,-0.087953227,-0.218265896,-0.242440206,-0.195271634,0.31658636,-0.166375237,-0.270782434,-0.296593626,-0.135490169,0.306399512,-0.173572904,-0.256169759,-0.33529981,-0.139391543,0.300638792,-0.220300932,-0.25944693,-0.293819829,-0.149997315,0.287001086,-0.199526776,-0.265304693,-0.332049775,-0.22256806,0.324953461,-0.364334496,-0.418502878,-0.420594385,-0.278492921,0.468038741
Pooled,ACT40,Act: Missed Class Due to employment,ACT40.occasionally,0.232705835,258,0.226436324,-0.202522681,-0.384370041,0.257555754,0.320121877,0.373995415,0.251604746,-0.360859177,-0.378260135,-0.395570773,-0.447024669,-0.301592396,-0.356092961,-0.350861464,-0.340626503,-0.368304023,0.09422558,0.230745265,0.251254613,0.215650251,-0.337224323,0.17507728,0.282465408,0.313959843,0.148163252,-0.324790886,0.181272539,0.272477488,0.35469984,0.162267144,-0.324452174,0.226823919,0.273046011,0.314418718,0.170242782,-0.308538316,0.208420981,0.281217172,0.348758994,0.242730858,-0.345887107,0.349600797,0.411844591,0.431611022,0.296942963,-0.472351952
Pooled,ACT48,Act: Performed community service as part of a class,ACT48.frequently,0.094986409,98,0.121471394,-0.286662592,-0.335987307,0.160898717,0.341065581,0.322193001,0.283531871,-0.335899423,-0.35269425,-0.360557268,-0.384220896,-0.25395458,-0.346884894,-0.330830278,-0.304070551,-0.306167723,0.006593891,0.179360623,0.209088128,0.268295697,-0.288134653,0.163831852,0.287610715,0.239825504,0.273442592,-0.337461525,0.11287229,0.317556854,0.29135188,0.269393749,-0.341525377,0.115294746,0.345248852,0.30832629,0.216817317,-0.310781786,0.136641085,0.295732362,0.278075795,0.272820049,-0.312931362,0.343808951,0.321813452,0.310538347,0.169497851,-0.323268087
Pooled,ACT48,Act: Performed community service as part of a class,ACT48.notatall,0.500906071,98,0.048821083,0.356380397,0.440019366,-0.300105188,-0.381391179,-0.40316996,-0.345840024,0.424173218,0.427728192,0.421020028,0.431301571,0.352509304,0.456105493,0.437206466,0.387191889,0.431661323,-0.09082256,-0.118345966,-0.269555195,-0.313413872,0.340067263,-0.267498666,-0.334747464,-0.345507177,-0.245793825,0.407867921,-0.23615978,-0.346289811,-0.365537277,-0.381443192,0.454284779,-0.204482692,-0.38681337,-0.330911662,-0.31637136,0.391179483,-0.260143652,-0.34903516,-0.398133736,-0.322013493,0.413072092,-0.199317289,-0.273516547,-0.401068704,-0.274970292,0.351011707
Pooled,ACT48,Act: Performed community service as part of a class,ACT48.occasionally,0.40410752,98,-0.112593891,-0.334068791,-0.419935166,0.314784119,0.343259555,0.37880455,0.321964988,-0.399818313,-0.397357041,-0.385556392,-0.388794336,-0.342744018,-0.43586303,-0.418501738,-0.366017891,-0.421702934,0.112768171,0.075944118,0.25589511,0.287059404,-0.312709462,0.272095143,0.306161485,0.339712843,0.198919268,-0.378431516,0.253424567,0.30839095,0.343765062,0.373123686,-0.435775666,0.212129978,0.348416367,0.292670429,0.312223221,-0.368299144,0.274045634,0.320956188,0.390741382,0.296115517,-0.395248823,0.110554427,0.214067015,0.380977628,0.279242006,-0.312021856
Pooled,ACT55,Act: Studied with other students,ACT55.frequently,0.424131812,318,-0.267095588,0.07938231,0.424190582,-0.311450418,-0.398079109,-0.389116264,-0.291577151,0.41392222,0.39842027,0.34838454,0.201077642,0.338363623,0.36378905,0.424174758,0.43194231,0.405095505,-0.165478487,-0.28745273,-0.2520578,-0.166933181,0.359464877,-0.224182284,-0.302464161,-0.291549161,-0.240198415,0.376507065,-0.26299481,-0.381927483,-0.323597926,-0.283430048,0.414925763,-0.310943285,-0.335168657,-0.361338611,-0.254038663,0.398577063,-0.201636811,-0.385974469,-0.406333841,-0.263889747,0.403432188,-0.390263106,-0.360966145,-0.264600958,-0.044542932,0.331601577
Pooled,ACT55,Act: Studied with other students,ACT55.notatall,0.047948512,318,0.520723636,-0.096154477,-0.322779917,0.195188334,0.297584199,0.300618543,0.237228422,-0.313997832,-0.336451603,-0.341907691,-0.307100941,-0.236994297,-0.268668565,-0.291914791,-0.289985609,-0.290593295,0.093054203,0.229848588,0.177666391,0.100664798,-0.247705906,0.127840817,0.250380474,0.210861246,0.165303284,-0.269654801,0.165537268,0.233205375,0.261375187,0.162989657,-0.275130514,0.182057711,0.203199776,0.252767083,0.158191044,-0.254593879,0.074797186,0.303620491,0.288850756,0.214257576,-0.291324024,0.605674101,0.536408937,0.283525171,-0.007530507,-0.438364447
Pooled,ACT55,Act: Studied with other students,ACT55.occasionally,0.527919676,318,0.097797175,-0.056587041,-0.392087938,0.307510453,0.3704539,0.357541863,0.262298679,-0.383051506,-0.352639621,-0.285949651,-0.113499695,-0.322372112,-0.34008466,-0.406561437,-0.417422568,-0.382729224,0.16838733,0.260478104,0.239618428,0.16667791,-0.344386355,0.227289314,0.270075927,0.274644419,0.230224467,-0.355921476,0.259331402,0.37998459,0.291998895,0.286718373,-0.402589172,0.313026425,0.334146689,0.344411162,0.251302503,-0.391279679,0.223302554,0.352105541,0.385134597,0.237600097,-0.380254309,0.215762392,0.210740022,0.205984637,0.060624287,-0.219145324
Pooled,ACT58,Act: Took interdisciplinary courses,ACT58.frequently,0.202878076,318,-0.236512293,0.083189655,0.109618207,0.057505383,-0.001680713,-0.177955676,-0.23696282,0.151702023,0.192712516,0.230649268,0.267673563,0.105331026,0.073931314,0.088267378,0.075412683,0.070829164,0.046283091,0.005992957,-0.223552879,-0.188413483,0.171965468,0.161716669,-0.061215852,-0.194608835,-0.19511474,0.141252045,0.081104647,0.008286299,-0.157170744,-0.2150639,0.138949581,0.038533429,0.013846812,-0.090029034,-0.174576152,0.102273122,0.093504124,0.043876386,-0.144436394,-0.224404602,0.119274918,-0.285825814,-0.34361528,-0.309750029,-0.203745796,0.366193452
Pooled,ACT58,Act: Took interdisciplinary courses,ACT58.notatall,0.377204665,318,0.274917285,-0.173508034,-0.28061765,0.112859524,0.188862922,0.300757101,0.282892554,-0.291079094,-0.338441756,-0.376734125,-0.420847036,-0.203028201,-0.216294054,-0.256782931,-0.236366674,-0.258385392,-0.027513589,0.127117806,0.280374823,0.224840945,-0.27211921,-0.080536846,0.190562997,0.29381781,0.228434411,-0.258204987,0.069149805,0.155060665,0.282861408,0.217777119,-0.266167885,0.090032643,0.151756875,0.209854456,0.214965357,-0.233144087,0.085748537,0.145062031,0.269359752,0.259054729,-0.266768246,0.364875055,0.422697544,0.390812979,0.2201079,-0.446356662
Pooled,ACT58,Act: Took interdisciplinary courses,ACT58.occasionally,0.419917259,318,-0.22030504,0.198204647,0.342877073,-0.228858407,-0.295314757,-0.31334329,-0.232435708,0.321639127,0.359356634,0.385571183,0.421750335,0.224774908,0.273737101,0.324534335,0.303957179,0.342665904,0.001801665,-0.205145823,-0.240485255,-0.18466913,0.273698854,-0.018218471,-0.244682471,-0.287527177,-0.184316771,0.279330004,-0.18129296,-0.251114522,-0.303827739,-0.149706357,0.293906092,-0.175997032,-0.250900788,-0.249203619,-0.181537626,0.27484331,-0.218481496,-0.267265735,-0.294009914,-0.206215721,0.312465125,-0.317531577,-0.356665017,-0.336875686,-0.163502988,0.373632887
Pooled,ACT70,Act: Voted in a student election,ACT70.frequently,0.231703406,318,-0.24353139,0.196664273,0.167129285,0.071242523,-0.095264665,-0.23691447,-0.258622429,0.20129533,0.256284194,0.293241146,0.345438461,0.166376477,0.194264892,0.166096195,0.12454619,0.12380509,0.006409251,-0.101665339,-0.204401439,-0.130142087,0.191921027,-0.013769987,-0.19233588,-0.189193818,-0.153161398,0.208000285,0.080374396,-0.092701559,-0.252903426,-0.211289843,0.203163208,0.028973382,-0.009255291,-0.177377033,-0.20247837,0.154711894,0.142112547,-0.067285897,-0.198781215,-0.249442662,0.165590087,-0.309624502,-0.322167453,-0.288086974,-0.202505606,0.359504518
Pooled,ACT70,Act: Voted in a student election,ACT70.notatall,0.322189005,318,0.3339487,-0.244134814,-0.286290764,-0.013164325,0.203683676,0.350575759,0.38243381,-0.330697272,-0.387183511,-0.426231255,-0.478780871,-0.248340282,-0.287421289,-0.271196719,-0.230607093,-0.238901154,-0.009977434,0.185417914,0.306105302,0.214272883,-0.309125721,0.016053968,0.263340388,0.281923229,0.269661843,-0.31893114,-0.028647286,0.180551377,0.349021088,0.294401608,-0.31345812,-0.017733018,0.109145036,0.284200542,0.304074088,-0.268886015,-0.078326872,0.159082704,0.291425168,0.373322207,-0.293053913,0.447337657,0.476319274,0.392827127,0.254821664,-0.501092974
Pooled,ACT70,Act: Voted in a student election,ACT70.occasionally,0.446107588,318,-0.331189336,0.216815412,0.340490161,-0.070665954,-0.274352537,-0.37313423,-0.406799528,0.38210853,0.419390063,0.446595811,0.479865646,0.266287682,0.30587606,0.311974072,0.287950214,0.305397135,0.011072222,-0.229453132,-0.329144012,-0.247972535,0.352081678,-0.013119848,-0.260763171,-0.301865308,-0.326499432,0.349679335,-0.052378557,-0.231981166,-0.348336717,-0.296589422,0.345400406,-0.004200892,-0.20377546,-0.322428676,-0.327729639,0.322855744,-0.037755819,-0.223945274,-0.307678519,-0.401206401,0.355986489,-0.466181104,-0.506592497,-0.387382894,-0.230065165,0.504988169
Pooled,ACT74,Act: Worked on group projects in class,ACT74.frequently,0.48441498,301,-0.241731474,-0.236709857,0.02466872,-0.148766579,-0.076744666,0.058748457,0.093497548,-0.013894548,-0.03209614,-0.066723893,-0.173310592,-0.046957189,-0.018002288,0.028325979,0.039750713,0.036808321,-0.064548523,0.009702397,0.054745644,0.132770893,-0.06801239,-0.048477084,-0.032096977,0.085035063,0.05402755,-0.035250927,-0.133853172,-0.072147819,0.073717853,0.026068272,0.005804006,-0.148465319,-0.060787958,0.058892324,0.091597946,-0.019357302,-0.112529538,-0.11954226,0.022203728,0.130499651,-0.011956136,-0.169080946,-0.068172687,0.071084249,0.221400039,-0.02817932
Pooled,ACT74,Act: Worked on group projects in class,ACT74.notatall,0.035149364,301,0.358605225,0.317794093,0.15806546,0.042353204,-0.07919862,-0.226856117,-0.28545428,0.211978871,0.221479954,0.232701572,0.274392152,0.22706155,0.198427822,0.165355523,0.143893027,0.147600339,-0.043300413,-0.079312601,-0.230901775,-0.243793768,0.263430104,-0.086716723,-0.065047097,-0.218950843,-0.240395846,0.236217513,0.04121649,-0.105699129,-0.224076072,-0.225091827,0.210342955,0.072953996,-0.07965976,-0.219060369,-0.311153925,0.231758058,0.024114963,-0.031372685,-0.197868997,-0.29406307,0.206879632,0.222103839,0.042248917,-0.23887196,-0.409207964,0.140992625
Pooled,ACT74,Act: Worked on group projects in class,ACT74.occasionally,0.480435656,301,0.183656355,0.190352326,-0.080073529,0.169215031,0.119130241,-0.0006183,-0.024798333,-0.049736911,-0.03039428,0.008563657,0.126226353,-0.013916099,-0.040426598,-0.086858402,-0.09411615,-0.091673443,0.092853371,0.013082502,0.005568414,-0.086118549,0.000463279,0.086810341,0.059882075,-0.035366645,0.009440895,-0.031166202,0.151272162,0.121838658,-0.019863919,0.038929371,-0.073394599,0.159204028,0.099694231,-0.003251032,-0.014370113,-0.049265061,0.130492964,0.156580984,0.035094726,-0.067493173,-0.050509032,0.137510278,0.070346966,-0.011970387,-0.14276333,-0.00984188
