"Name","Description","Summary","Label_rank","n_colleges","Survey","Survey_Name","Label","Group","Group_rev","corr_type","wtdprop","mr_kq5_pq1","mr_ktop1_pq1","k_rank","k_q1","k_q2","k_q3","k_q4","k_q5","k_top10pc","k_top5pc","k_top1pc","k_rank_cond_parq1","k_rank_cond_parq2","k_rank_cond_parq3","k_rank_cond_parq4","k_rank_cond_parq5","kq1_cond_parq1","kq2_cond_parq1","kq3_cond_parq1","kq4_cond_parq1","kq5_cond_parq1","kq1_cond_parq2","kq2_cond_parq2","kq3_cond_parq2","kq4_cond_parq2","kq5_cond_parq2","kq1_cond_parq3","kq2_cond_parq3","kq3_cond_parq3","kq4_cond_parq3","kq5_cond_parq3","kq1_cond_parq4","kq2_cond_parq4","kq3_cond_parq4","kq4_cond_parq4","kq5_cond_parq4","kq1_cond_parq5","kq2_cond_parq5","kq3_cond_parq5","kq4_cond_parq5","kq5_cond_parq5","par_q1","par_q2","par_q3","par_q4","par_q5"
"COLACT36_9406","Act in College: Voted in a state/national election","COLACT36_9406.no",1,228,"CSS","College Senior Survey","No","College Experiences","College Experiences","Pooled",0.397813232,0.331044357,-0.086783105,-0.090769322,-0.128117411,0.046024324,0.190258033,0.189014663,-0.135268231,-0.165822215,-0.174761476,-0.179625232,-0.089963517,-0.02632313,-0.071759633,-0.067731517,-0.036451059,-0.030099059,0.07850621,0.120486836,0.156199832,-0.146545565,-0.20853862,0.079670258,0.179857953,0.099892693,-0.084272002,-0.172114199,0.041876094,0.155172876,0.169378068,-0.114173672,-0.103914138,-0.001190706,0.155738707,0.097133254,-0.082963195,-0.198599754,0.008738754,0.149992653,0.194156011,-0.100310644,0.424082548,0.41330853,0.213984065,-0.04189642,-0.324441352
"COLACT36_9406","Act in College: Voted in a state/national election","COLACT36_9406.yes",2,228,"CSS","College Senior Survey","Yes","College Experiences","College Experiences","Pooled",0.602186768,-0.331044357,0.086783105,0.090769322,0.128117411,-0.046024324,-0.190258033,-0.189014663,0.135268231,0.165822215,0.174761476,0.179625232,0.089963517,0.02632313,0.071759633,0.067731517,0.036451059,0.030099059,-0.07850621,-0.120486836,-0.156199832,0.146545565,0.20853862,-0.079670258,-0.179857953,-0.099892693,0.084272002,0.172114199,-0.041876094,-0.155172876,-0.169378068,0.114173672,0.103914138,0.001190706,-0.155738707,-0.097133254,0.082963195,0.198599754,-0.008738754,-0.149992653,-0.194156011,0.100310644,-0.424082548,-0.41330853,-0.213984065,0.04189642,0.324441352
"COLACT40_9406","Act in College: Worked full-time while attending school","COLACT40_9406.no",1,318,"CSS","College Senior Survey","No","College Experiences","College Experiences","Pooled",0.847542502,-0.369831465,0.294982538,0.507583279,-0.226723179,-0.429404534,-0.538984169,-0.448882371,0.524165815,0.542191175,0.549913321,0.540827006,0.382053955,0.465578212,0.490423127,0.455561227,0.462034072,-0.079807717,-0.238596452,-0.411553519,-0.306298495,0.449297628,-0.14861321,-0.375157176,-0.445610142,-0.331157278,0.482837535,-0.19724203,-0.391982332,-0.493093281,-0.325706978,0.49013262,-0.1854266,-0.345941929,-0.473609498,-0.352966709,0.46276065,-0.127701763,-0.384974161,-0.477725224,-0.437767188,0.491297023,-0.565807492,-0.630143993,-0.520556915,-0.279241713,0.637230601
"COLACT40_9406","Act in College: Worked full-time while attending school","COLACT40_9406.yes",2,318,"CSS","College Senior Survey","Yes","College Experiences","College Experiences","Pooled",0.152457498,0.369831465,-0.294982538,-0.507583279,0.226723179,0.429404534,0.538984169,0.448882371,-0.524165815,-0.542191175,-0.549913321,-0.540827006,-0.382053955,-0.465578212,-0.490423127,-0.455561227,-0.462034072,0.079807717,0.238596452,0.411553519,0.306298495,-0.449297628,0.14861321,0.375157176,0.445610142,0.331157278,-0.482837535,0.19724203,0.391982332,0.493093281,0.325706978,-0.49013262,0.1854266,0.345941929,0.473609498,0.352966709,-0.46276065,0.127701763,0.384974161,0.477725224,0.437767188,-0.491297023,0.565807492,0.630143993,0.520556915,0.279241713,-0.637230601
"COLACT41_9406","Act in College: Worked on prof's research project","COLACT41_9406.no",1,56,"CSS","College Senior Survey","No","College Experiences","College Experiences","Pooled",0.841388834,0.201502658,-0.231326248,-0.494877139,0.334077172,0.354955704,0.504478455,0.446709251,-0.501746373,-0.490057734,-0.46659011,-0.415227835,-0.459945463,-0.422131368,-0.469374363,-0.478053192,-0.482820284,0.315637446,0.224948772,0.370809172,0.360494029,-0.487965254,0.185064056,0.227250188,0.474908066,0.437701552,-0.490410121,0.227066898,0.270649758,0.456820645,0.403429464,-0.477927482,0.331305866,0.304993009,0.433576437,0.401709538,-0.471623576,0.173983263,0.373395922,0.45626388,0.413806744,-0.486062845,0.314624743,0.427301334,0.549703396,0.354877761,-0.539150348
"COLACT41_9406","Act in College: Worked on prof's research project","COLACT41_9406.yes",2,56,"CSS","College Senior Survey","Yes","College Experiences","College Experiences","Pooled",0.158611166,-0.201502658,0.231326248,0.494877139,-0.334077172,-0.354955704,-0.504478455,-0.446709251,0.501746373,0.490057734,0.46659011,0.415227835,0.459945463,0.422131368,0.469374363,0.478053192,0.482820284,-0.315637446,-0.224948772,-0.370809172,-0.360494029,0.487965254,-0.185064056,-0.227250188,-0.474908066,-0.437701552,0.490410121,-0.227066898,-0.270649758,-0.456820645,-0.403429464,0.477927482,-0.331305866,-0.304993009,-0.433576437,-0.401709538,0.471623576,-0.173983263,-0.373395922,-0.45626388,-0.413806744,0.486062845,-0.314624743,-0.427301334,-0.549703396,-0.354877761,0.539150348
"CSVHOW1","CSV Performed: As part of a class or course","CSVHOW1.no",1,222,"CSS","College Senior Survey","No","College Experiences","College Experiences","Pooled",0.645277903,0.247118257,0.247521556,0.256157401,-0.209206772,-0.222788898,-0.219197685,-0.171993358,0.243830939,0.232621836,0.209845646,0.211567016,0.236564699,0.254678078,0.253965344,0.242260186,0.277817251,-0.11427552,-0.139842286,-0.145473621,-0.16071513,0.232613984,-0.257696732,-0.094138707,-0.209342137,-0.093914263,0.229141231,-0.143137764,-0.2501648,-0.226174681,-0.139088548,0.248832425,-0.152252559,-0.206079046,-0.235698334,-0.164613017,0.248911199,-0.188383602,-0.216356286,-0.227751673,-0.204302594,0.273723755,0.168150326,0.068493313,-0.120548903,-0.243178555,0.049059538
"CSVHOW1","CSV Performed: As part of a class or course","CSVHOW1.yes",2,222,"CSS","College Senior Survey","Yes","College Experiences","College Experiences","Pooled",0.354722097,-0.247118257,-0.247521556,-0.256157401,0.209206772,0.222788898,0.219197685,0.171993358,-0.243830939,-0.232621836,-0.209845646,-0.211567016,-0.236564699,-0.254678078,-0.253965344,-0.242260186,-0.277817251,0.11427552,0.139842286,0.145473621,0.16071513,-0.232613984,0.257696732,0.094138707,0.209342137,0.093914263,-0.229141231,0.143137764,0.2501648,0.226174681,0.139088548,-0.248832425,0.152252559,0.206079046,0.235698334,0.164613017,-0.248911199,0.188383602,0.216356286,0.227751673,0.204302594,-0.273723755,-0.168150326,-0.068493313,0.120548903,0.243178555,-0.049059538
"CSVHOW2","CSV Performed: As part of a collegiate-sponsored activity (sorority, campus, org, etc.)","CSVHOW2.no",1,222,"CSS","College Senior Survey","No","College Experiences","College Experiences","Pooled",0.546272915,0.500405896,-0.192321236,-0.400397134,0.16462049,0.340976846,0.386546859,0.346466197,-0.397793801,-0.464195155,-0.504597564,-0.530388353,-0.298883245,-0.345914591,-0.370721403,-0.325253785,-0.355419904,0.06382785,0.268995649,0.280887935,0.117060224,-0.303612521,0.117523158,0.307888915,0.27555782,0.288376398,-0.366558021,0.20203431,0.290469637,0.319175573,0.196035705,-0.33401241,0.110731793,0.224544418,0.303224776,0.249319058,-0.311064805,0.020061322,0.315886602,0.372489547,0.328030319,-0.365911256,0.590601328,0.625214085,0.453488978,0.131509153,-0.588594199
"CSVHOW2","CSV Performed: As part of a collegiate-sponsored activity (sorority, campus, org, etc.)","CSVHOW2.yes",2,222,"CSS","College Senior Survey","Yes","College Experiences","College Experiences","Pooled",0.453727085,-0.500405896,0.192321236,0.400397134,-0.16462049,-0.340976846,-0.386546859,-0.346466197,0.397793801,0.464195155,0.504597564,0.530388353,0.298883245,0.345914591,0.370721403,0.325253785,0.355419904,-0.06382785,-0.268995649,-0.280887935,-0.117060224,0.303612521,-0.117523158,-0.307888915,-0.27555782,-0.288376398,0.366558021,-0.20203431,-0.290469637,-0.319175573,-0.196035705,0.33401241,-0.110731793,-0.224544418,-0.303224776,-0.249319058,0.311064805,-0.020061322,-0.315886602,-0.372489547,-0.328030319,0.365911256,-0.590601328,-0.625214085,-0.453488978,-0.131509153,0.588594199
"CSVHOW3","CSV Performed: Independently through a non-collegiate group (church, family, etc.)","CSVHOW3.no",1,222,"CSS","College Senior Survey","No","College Experiences","College Experiences","Pooled",0.587880882,0.139858055,0.081842918,0.320955623,-0.373981155,-0.329213236,-0.21222914,-0.119844288,0.275726686,0.221801805,0.183170472,0.10491497,0.208379318,0.336903875,0.317730909,0.350034583,0.345719048,-0.164216536,-0.080945462,-0.143208486,-0.117980596,0.207682209,-0.371408705,-0.208026892,-0.181668752,-0.065655657,0.27219365,-0.279999129,-0.30534636,-0.239723004,-0.130909269,0.292587923,-0.331201772,-0.379071333,-0.206819338,-0.132442109,0.303141238,-0.36569262,-0.331749004,-0.217355227,-0.108079435,0.297514816,0.102494537,0.024614356,-0.166603483,-0.218488167,0.090430046
"CSVHOW3","CSV Performed: Independently through a non-collegiate group (church, family, etc.)","CSVHOW3.yes",2,222,"CSS","College Senior Survey","Yes","College Experiences","College Experiences","Pooled",0.412119118,-0.139858055,-0.081842918,-0.320955623,0.373981155,0.329213236,0.21222914,0.119844288,-0.275726686,-0.221801805,-0.183170472,-0.10491497,-0.208379318,-0.336903875,-0.317730909,-0.350034583,-0.345719048,0.164216536,0.080945462,0.143208486,0.117980596,-0.207682209,0.371408705,0.208026892,0.181668752,0.065655657,-0.27219365,0.279999129,0.30534636,0.239723004,0.130909269,-0.292587923,0.331201772,0.379071333,0.206819338,0.132442109,-0.303141238,0.36569262,0.331749004,0.217355227,0.108079435,-0.297514816,-0.102494537,-0.024614356,0.166603483,0.218488167,-0.090430046
"MAJOR1A_9415","Primary undergraduate major 1 aggregated (1994-2015)","MAJOR1A_9415.business",1,318,"CSS","College Senior Survey","Business","College Experiences","College Experiences","Pooled",0.193663711,-0.017960042,-0.156554064,0.148843069,-0.142527639,-0.228440718,-0.085223405,-0.008947387,0.115493206,0.088964374,0.077649171,0.000355712,0.061144858,0.102047261,0.142478592,0.187050748,0.155949618,-0.039954178,-0.105991164,-0.056922047,0.070007038,0.046453249,-0.16685641,-0.144863275,0.043418157,-0.015829463,0.076011717,-0.128631849,-0.169287754,-0.064357085,-0.047010475,0.119203493,-0.125919725,-0.214924719,-0.145008786,-0.025122466,0.144932887,-0.111672247,-0.250572077,-0.104204243,0.004296714,0.122358808,-0.008992189,-0.037254663,-0.048090186,0.017397517,0.022645121
"CSV","Since entering college, have you performed any community/volunteer service?","CSV.no",1,139,"CSS","College Senior Survey","No","College Experiences","College Experiences","Pooled",0.254202157,0.421860215,-0.08127628,-0.100710837,-0.08334076,0.029331524,0.185601697,0.216849044,-0.146975706,-0.19585852,-0.216539583,-0.249663236,-0.042657418,-0.061761495,-0.093952227,-0.045232687,-0.063125333,-0.043504968,0.032640041,0.17488143,0.033256385,-0.095647455,-0.171288288,0.106114411,0.155347072,0.187457096,-0.132578682,0.002056544,0.0165175,0.096049307,0.157134725,-0.112107799,-0.099629914,-0.041807997,0.100384412,0.144738547,-0.073762124,-0.125976684,-0.012492973,0.172009009,0.202259286,-0.115589293,0.45692288,0.427836202,0.197422757,-0.002888552,-0.330699175
"CSV","Since entering college, have you performed any community/volunteer service?","CSV.yes",2,139,"CSS","College Senior Survey","Yes","College Experiences","College Experiences","Pooled",0.745797843,-0.421860215,0.08127628,0.100710837,0.08334076,-0.029331524,-0.185601697,-0.216849044,0.146975706,0.19585852,0.216539583,0.249663236,0.042657418,0.061761495,0.093952227,0.045232687,0.063125333,0.043504968,-0.032640041,-0.17488143,-0.033256385,0.095647455,0.171288288,-0.106114411,-0.155347072,-0.187457096,0.132578682,-0.002056544,-0.0165175,-0.096049307,-0.157134725,0.112107799,0.099629914,0.041807997,-0.100384412,-0.144738547,0.073762124,0.125976684,0.012492973,-0.172009009,-0.202259286,0.115589293,-0.45692288,-0.427836202,-0.197422757,0.002888552,0.330699175
"CSVCOURSE","Since entering college, how many of your courses have included community service/service learning","CSVCOURSE.no",1,224,"CSS","College Senior Survey","No","College Experiences","College Experiences","Pooled",0.532547602,0.120937944,0.205117023,0.365604344,-0.348106399,-0.343891911,-0.264750256,-0.220616526,0.332480257,0.328530134,0.30667058,0.288986358,0.303781717,0.348355778,0.358636097,0.338171132,0.367484718,-0.134873294,-0.151783097,-0.231051891,-0.217758298,0.316574893,-0.305569603,-0.260465643,-0.236239,-0.137914609,0.312450834,-0.313993996,-0.291203432,-0.261326264,-0.192107335,0.335380392,-0.239483691,-0.37048789,-0.215908239,-0.210371974,0.318595713,-0.311881596,-0.304830517,-0.267362507,-0.203551401,0.331775417,-0.047653738,-0.161804608,-0.269296108,-0.211905912,0.227150809
"CSVCOURSE","Since entering college, how many of your courses have included community service/service learning","CSVCOURSE.yes",2,224,"CSS","College Senior Survey","Yes","College Experiences","College Experiences","Pooled",0.226541544,-0.114950132,-0.095211517,-0.115595701,0.070884611,0.083607773,0.10377081,0.130678313,-0.123662933,-0.140677094,-0.121747118,-0.10746253,-0.162195819,-0.115367064,-0.12390035,-0.072462944,-0.118721178,0.1476045,0.029323064,0.099311697,0.108697283,-0.160835617,0.065815198,0.0605398,0.092560512,0.111106739,-0.119880845,0.137097571,0.055622117,0.091170499,0.107330552,-0.126794265,-0.023157218,0.080170147,0.058899555,0.140743761,-0.100184594,0.043331736,0.077924555,0.122106836,0.11889429,-0.124479374,-0.013874512,0.059341424,0.142448357,0.087867601,-0.093050393
"REENROLL_9406","If you could make your college choice over, would you still choose to enroll at your current college?","REENROLL_9406.defno",1,318,"CSS","College Senior Survey","Definitely no","College Satisfaction","College Success and Satisfaction","Pooled",0.039375517,0.330928749,-0.052642708,-0.066739633,-0.084201477,0.031488728,0.123497773,0.148935752,-0.097932395,-0.120342895,-0.15049223,-0.200243437,-0.125926596,-0.000416895,-0.03137225,-0.004192419,-0.025629566,0.029914373,0.058360492,0.094420276,0.105758435,-0.125139999,-0.168161705,0.039655911,0.051461592,0.141882809,-0.050104408,-0.089082585,0.010025645,0.054792694,0.125622974,-0.062200595,-0.08935467,-0.048854982,0.075852236,0.082627703,-0.035280793,-0.14166592,-0.005364142,0.099870887,0.148332263,-0.067795151,0.430527927,0.466591229,0.207015909,-0.018719613,-0.334508861
"REENROLL_9406","If you could make your college choice over, would you still choose to enroll at your current college?","REENROLL_9406.probno",2,318,"CSS","College Senior Survey","Probably no","College Satisfaction","College Success and Satisfaction","Pooled",0.11709223,0.390435365,-0.101449507,-0.036377732,-0.138603427,-0.024225097,0.094928137,0.19212968,-0.0826279,-0.131772506,-0.180133899,-0.262520976,-0.109513687,0.019819255,-0.009116169,0.04109092,0.009018547,0.007372003,0.037259313,0.075443155,0.144029477,-0.118728241,-0.206984155,0.00797458,0.046627112,0.172547685,-0.04105283,-0.131062541,-0.03194255,0.045785725,0.144313413,-0.046556248,-0.149623467,-0.107595072,0.034108738,0.119873419,-0.009904041,-0.20965277,-0.052574591,0.071572339,0.189781761,-0.050286878,0.453831516,0.462132667,0.208149911,0.006517693,-0.350285554
"REENROLL_9406","If you could make your college choice over, would you still choose to enroll at your current college?","REENROLL_9406.dontknow",3,318,"CSS","College Senior Survey","Dont know","College Satisfaction","College Success and Satisfaction","Pooled",0.04209912,0.172931173,-0.171994561,-0.221414607,-0.05851471,0.16915648,0.272846619,0.375153777,-0.284363595,-0.318940063,-0.332496008,-0.332713606,-0.20939349,-0.162770982,-0.194412661,-0.170347917,-0.18732583,0.040102664,0.140235488,0.182284984,0.245597264,-0.265537813,-0.08908329,0.15626284,0.204988603,0.313838945,-0.244161356,-0.068853981,0.151202902,0.193167626,0.342259747,-0.25703171,-0.079849381,0.073447168,0.233406599,0.321955402,-0.236901594,-0.117790856,0.129142107,0.261859452,0.357585842,-0.260017367,0.301458231,0.408936126,0.323704373,0.18088033,-0.388068835
"REENROLL_9406","If you could make your college choice over, would you still choose to enroll at your current college?","REENROLL_9406.probyes",4,318,"CSS","College Senior Survey","Probably yes","College Satisfaction","College Success and Satisfaction","Pooled",0.386106383,0.171293425,-0.140137716,-0.0171612,-0.291036193,-0.079306658,0.154644538,0.289315321,-0.102543599,-0.181934159,-0.241103938,-0.333832937,-0.117292114,-0.006434367,-0.003933609,0.038705717,0.020267538,-0.043726678,0.06759614,0.096089139,0.195128035,-0.14622893,-0.197587367,-0.012873139,0.107844455,0.227741252,-0.086095797,-0.292159614,-0.05028119,0.140785199,0.22670548,-0.082924889,-0.275648999,-0.166470959,0.121591973,0.226614473,-0.050599314,-0.320469719,-0.114420463,0.140116743,0.294485597,-0.079558165,0.196373121,0.245074566,0.245098035,0.204270831,-0.289520421
"REENROLL_9406","If you could make your college choice over, would you still choose to enroll at your current college?","REENROLL_9406.defyes",5,318,"CSS","College Senior Survey","Definitely yes","College Satisfaction","College Success and Satisfaction","Pooled",0.415326751,-0.311529652,0.139375917,0.06165086,0.221831525,0.022600786,-0.170022448,-0.291417327,0.135608912,0.202417556,0.257437692,0.343916328,0.148805811,0.016303139,0.035135023,-0.012845235,0.014256794,0.009203223,-0.076187885,-0.116449789,-0.201838904,0.173728895,0.218101596,-0.022948424,-0.106882915,-0.243958859,0.098328935,0.221859774,0.016740504,-0.122584831,-0.23371309,0.10252881,0.221537344,0.124051584,-0.117415714,-0.214351081,0.065261487,0.280557077,0.062587331,-0.148407878,-0.290930901,0.103561654,-0.381620358,-0.429490903,-0.279002729,-0.125713775,0.384714005
"SATIS01_9406","Satisfaction: Ability to find a faculty or staff mentor","SATIS01_9406.cantrate",1,318,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction","Pooled",0.063251016,0.298669586,0.035632637,0.052552621,0.00702593,-0.082936555,-0.05491493,-0.039413165,0.054906033,0.063748974,0.058225207,0.06291831,0.060761226,0.067860194,0.03549294,0.039713277,0.084160954,-0.021939114,-0.131475978,0.00349134,0.009008548,0.051833259,-0.0595529,-0.055528468,-0.04484451,-0.030290959,0.064422465,0.013396998,-0.037019855,-0.06871741,-0.031597387,0.048977344,0.10312583,-0.078287066,-0.117652342,-0.071779094,0.075631106,-0.058693425,-0.074466116,-0.044664712,-0.064848634,0.078498519,0.254127978,0.14063696,-0.004412368,-0.057911204,-0.099080972
